snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-15T21:46:35+00:00,gate,2026-09-14,2026-09-14T17:00:00+02:00,2026-09-14T18:00:00+02:00,Physical Flow,hour,20193611,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T04:09:10+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-14,2026-09-14T18:00:00+02:00,2026-09-14T19:00:00+02:00,Physical Flow,hour,20231667,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T04:31:51+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-14,2026-09-14T19:00:00+02:00,2026-09-14T20:00:00+02:00,Physical Flow,hour,20218889,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T05:31:29+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-14,2026-09-14T20:00:00+02:00,2026-09-14T21:00:00+02:00,Physical Flow,hour,20239722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T05:46:49+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-14,2026-09-14T21:00:00+02:00,2026-09-14T22:00:00+02:00,Physical Flow,hour,20176667,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T06:12:29+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-14,2026-09-14T22:00:00+02:00,2026-09-14T23:00:00+02:00,Physical Flow,hour,20161667,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T06:28:32+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-14,2026-09-14T23:00:00+02:00,2026-09-15T00:00:00+02:00,Physical Flow,hour,20079722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T06:59:49+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T00:00:00+02:00,2026-09-15T01:00:00+02:00,Physical Flow,hour,20037778,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T06:59:49+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T01:00:00+02:00,2026-09-15T02:00:00+02:00,Physical Flow,hour,20057222,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T07:12:29+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T02:00:00+02:00,2026-09-15T03:00:00+02:00,Physical Flow,hour,20066111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T07:12:29+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T03:00:00+02:00,2026-09-15T04:00:00+02:00,Physical Flow,hour,20060556,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T08:24:50+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T04:00:00+02:00,2026-09-15T05:00:00+02:00,Physical Flow,hour,20063611,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T08:48:50+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T05:00:00+02:00,2026-09-15T06:00:00+02:00,Physical Flow,hour,20160556,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T08:48:50+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T06:00:00+02:00,2026-09-15T07:00:00+02:00,Physical Flow,hour,20237778,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T09:19:49+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T07:00:00+02:00,2026-09-15T08:00:00+02:00,Physical Flow,hour,20186111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T10:11:29+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T08:00:00+02:00,2026-09-15T09:00:00+02:00,Physical Flow,hour,20143056,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T11:22:49+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T09:00:00+02:00,2026-09-15T10:00:00+02:00,Physical Flow,hour,19954722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T12:43:50+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T10:00:00+02:00,2026-09-15T11:00:00+02:00,Physical Flow,hour,19838611,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T12:43:50+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T11:00:00+02:00,2026-09-15T12:00:00+02:00,Physical Flow,hour,19885278,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T14:10:09+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T12:00:00+02:00,2026-09-15T13:00:00+02:00,Physical Flow,hour,19951944,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T15:53:16+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T13:00:00+02:00,2026-09-15T14:00:00+02:00,Physical Flow,hour,19994167,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T15:53:16+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T14:00:00+02:00,2026-09-15T15:00:00+02:00,Physical Flow,hour,20025278,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T17:18:10+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T15:00:00+02:00,2026-09-15T16:00:00+02:00,Physical Flow,hour,20041111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T18:46:49+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T16:00:00+02:00,2026-09-15T17:00:00+02:00,Physical Flow,hour,20074722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T18:46:49+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T17:00:00+02:00,2026-09-15T18:00:00+02:00,Physical Flow,hour,20067222,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T20:42:10+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T18:00:00+02:00,2026-09-15T19:00:00+02:00,Physical Flow,hour,20019167,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T20:42:10+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T19:00:00+02:00,2026-09-15T20:00:00+02:00,Physical Flow,hour,19906111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T22:36:30+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T20:00:00+02:00,2026-09-15T21:00:00+02:00,Physical Flow,hour,19927778,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T23:31:09+02:00
2026-09-15T21:46:35+00:00,gate,2026-09-15,2026-09-15T21:00:00+02:00,2026-09-15T22:00:00+02:00,Physical Flow,hour,19914722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T23:31:09+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T06:00:00+02:00,2026-09-14T07:00:00+02:00,Physical Flow,hour,9632500,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T20:57:50+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T07:00:00+02:00,2026-09-14T08:00:00+02:00,Physical Flow,hour,9718333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T21:23:50+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T08:00:00+02:00,2026-09-14T09:00:00+02:00,Physical Flow,hour,9708333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T21:53:29+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T09:00:00+02:00,2026-09-14T10:00:00+02:00,Physical Flow,hour,9711389,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T22:15:30+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T10:00:00+02:00,2026-09-14T11:00:00+02:00,Physical Flow,hour,9734722,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T23:23:10+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T11:00:00+02:00,2026-09-14T12:00:00+02:00,Physical Flow,hour,9413889,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T23:41:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T12:00:00+02:00,2026-09-14T13:00:00+02:00,Physical Flow,hour,9435833,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T00:40:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T13:00:00+02:00,2026-09-14T14:00:00+02:00,Physical Flow,hour,9439167,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T01:32:30+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T14:00:00+02:00,2026-09-14T15:00:00+02:00,Physical Flow,hour,9431389,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T02:40:29+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T15:00:00+02:00,2026-09-14T16:00:00+02:00,Physical Flow,hour,9453333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T03:02:30+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T16:00:00+02:00,2026-09-14T17:00:00+02:00,Physical Flow,hour,9520556,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T03:44:29+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T17:00:00+02:00,2026-09-14T18:00:00+02:00,Physical Flow,hour,9533056,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T04:09:10+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T18:00:00+02:00,2026-09-14T19:00:00+02:00,Physical Flow,hour,9499167,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T04:31:51+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T19:00:00+02:00,2026-09-14T20:00:00+02:00,Physical Flow,hour,9488611,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T05:31:29+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T20:00:00+02:00,2026-09-14T21:00:00+02:00,Physical Flow,hour,9503333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T05:46:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T21:00:00+02:00,2026-09-14T22:00:00+02:00,Physical Flow,hour,9518611,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T06:12:29+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T22:00:00+02:00,2026-09-14T23:00:00+02:00,Physical Flow,hour,9518056,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T06:28:32+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-14,2026-09-14T23:00:00+02:00,2026-09-15T00:00:00+02:00,Physical Flow,hour,9477778,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T06:59:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T00:00:00+02:00,2026-09-15T01:00:00+02:00,Physical Flow,hour,9487778,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T06:59:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T01:00:00+02:00,2026-09-15T02:00:00+02:00,Physical Flow,hour,9489167,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T07:12:29+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T02:00:00+02:00,2026-09-15T03:00:00+02:00,Physical Flow,hour,9533889,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T07:12:29+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T03:00:00+02:00,2026-09-15T04:00:00+02:00,Physical Flow,hour,9517222,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T08:24:50+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T04:00:00+02:00,2026-09-15T05:00:00+02:00,Physical Flow,hour,9464722,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T08:48:50+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T05:00:00+02:00,2026-09-15T06:00:00+02:00,Physical Flow,hour,9538889,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T08:48:50+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T06:00:00+02:00,2026-09-15T07:00:00+02:00,Physical Flow,hour,10529444,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T09:19:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T07:00:00+02:00,2026-09-15T08:00:00+02:00,Physical Flow,hour,10583333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T10:11:29+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T08:00:00+02:00,2026-09-15T09:00:00+02:00,Physical Flow,hour,10557500,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T11:22:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T09:00:00+02:00,2026-09-15T10:00:00+02:00,Physical Flow,hour,10542222,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T12:43:50+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T10:00:00+02:00,2026-09-15T11:00:00+02:00,Physical Flow,hour,10522222,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T12:43:50+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T11:00:00+02:00,2026-09-15T12:00:00+02:00,Physical Flow,hour,10526944,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T14:10:09+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T12:00:00+02:00,2026-09-15T13:00:00+02:00,Physical Flow,hour,10529444,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T15:53:16+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T13:00:00+02:00,2026-09-15T14:00:00+02:00,Physical Flow,hour,10440000,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T15:53:16+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T14:00:00+02:00,2026-09-15T15:00:00+02:00,Physical Flow,hour,10409722,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T17:18:10+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T15:00:00+02:00,2026-09-15T16:00:00+02:00,Physical Flow,hour,10410278,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T18:46:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T16:00:00+02:00,2026-09-15T17:00:00+02:00,Physical Flow,hour,10486667,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T18:46:49+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T17:00:00+02:00,2026-09-15T18:00:00+02:00,Physical Flow,hour,10491111,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T20:42:10+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T18:00:00+02:00,2026-09-15T19:00:00+02:00,Physical Flow,hour,10466111,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T20:42:10+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T19:00:00+02:00,2026-09-15T20:00:00+02:00,Physical Flow,hour,10460000,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T22:36:30+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T20:00:00+02:00,2026-09-15T21:00:00+02:00,Physical Flow,hour,10491944,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T23:31:09+02:00
2026-09-15T21:46:35+00:00,eems,2026-09-15,2026-09-15T21:00:00+02:00,2026-09-15T22:00:00+02:00,Physical Flow,hour,10512778,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T23:31:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T06:00:00+02:00,2026-09-14T07:00:00+02:00,Physical Flow,hour,4127831,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T07:00:00+02:00,2026-09-14T08:00:00+02:00,Physical Flow,hour,3795791,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T08:00:00+02:00,2026-09-14T09:00:00+02:00,Physical Flow,hour,3839915,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T09:00:00+02:00,2026-09-14T10:00:00+02:00,Physical Flow,hour,3864681,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T10:00:00+02:00,2026-09-14T11:00:00+02:00,Physical Flow,hour,3862907,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T11:00:00+02:00,2026-09-14T12:00:00+02:00,Physical Flow,hour,3855622,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T12:00:00+02:00,2026-09-14T13:00:00+02:00,Physical Flow,hour,3854146,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T13:00:00+02:00,2026-09-14T14:00:00+02:00,Physical Flow,hour,3853376,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T14:00:00+02:00,2026-09-14T15:00:00+02:00,Physical Flow,hour,3858816,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T15:00:00+02:00,2026-09-14T16:00:00+02:00,Physical Flow,hour,3857287,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T16:00:00+02:00,2026-09-14T17:00:00+02:00,Physical Flow,hour,3337820,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T17:00:00+02:00,2026-09-14T18:00:00+02:00,Physical Flow,hour,3805307,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T18:00:00+02:00,2026-09-14T19:00:00+02:00,Physical Flow,hour,3829560,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T19:00:00+02:00,2026-09-14T20:00:00+02:00,Physical Flow,hour,3833057,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T20:00:00+02:00,2026-09-14T21:00:00+02:00,Physical Flow,hour,3825767,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T21:00:00+02:00,2026-09-14T22:00:00+02:00,Physical Flow,hour,3825865,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T22:00:00+02:00,2026-09-14T23:00:00+02:00,Physical Flow,hour,3827654,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-14,2026-09-14T23:00:00+02:00,2026-09-15T00:00:00+02:00,Physical Flow,hour,3815931,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T00:00:00+02:00,2026-09-15T01:00:00+02:00,Physical Flow,hour,3807495,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T01:00:00+02:00,2026-09-15T02:00:00+02:00,Physical Flow,hour,3812023,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T02:00:00+02:00,2026-09-15T03:00:00+02:00,Physical Flow,hour,3807165,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T03:00:00+02:00,2026-09-15T04:00:00+02:00,Physical Flow,hour,3832310,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T04:00:00+02:00,2026-09-15T05:00:00+02:00,Physical Flow,hour,3829134,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T05:00:00+02:00,2026-09-15T06:00:00+02:00,Physical Flow,hour,3828924,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T06:00:00+02:00,2026-09-15T07:00:00+02:00,Physical Flow,hour,4785320,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T07:00:00+02:00,2026-09-15T08:00:00+02:00,Physical Flow,hour,4970046,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T08:00:00+02:00,2026-09-15T09:00:00+02:00,Physical Flow,hour,4965253,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T09:00:00+02:00,2026-09-15T10:00:00+02:00,Physical Flow,hour,4947649,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T10:00:00+02:00,2026-09-15T11:00:00+02:00,Physical Flow,hour,4963802,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T11:00:00+02:00,2026-09-15T12:00:00+02:00,Physical Flow,hour,4957116,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
2026-09-15T21:46:35+00:00,zeebrugge,2026-09-15,2026-09-15T12:00:00+02:00,2026-09-15T13:00:00+02:00,Physical Flow,hour,4996691,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-15T23:08:09+02:00
