snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T06:00:00+02:00,2026-09-06T07:00:00+02:00,Physical Flow,hour,19124722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T08:46:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T07:00:00+02:00,2026-09-06T08:00:00+02:00,Physical Flow,hour,19232222,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T09:46:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T08:00:00+02:00,2026-09-06T09:00:00+02:00,Physical Flow,hour,19217778,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T10:49:30+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T09:00:00+02:00,2026-09-06T10:00:00+02:00,Physical Flow,hour,19162500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T11:47:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T10:00:00+02:00,2026-09-06T11:00:00+02:00,Physical Flow,hour,19168889,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T12:38:29+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T11:00:00+02:00,2026-09-06T12:00:00+02:00,Physical Flow,hour,19191389,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T13:28:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T12:00:00+02:00,2026-09-06T13:00:00+02:00,Physical Flow,hour,19222222,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T14:38:50+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T13:00:00+02:00,2026-09-06T14:00:00+02:00,Physical Flow,hour,19093333,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T15:34:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T14:00:00+02:00,2026-09-06T15:00:00+02:00,Physical Flow,hour,19085000,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T16:42:54+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T15:00:00+02:00,2026-09-06T16:00:00+02:00,Physical Flow,hour,19042500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T17:36:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T16:00:00+02:00,2026-09-06T17:00:00+02:00,Physical Flow,hour,19050278,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T18:15:49+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T17:00:00+02:00,2026-09-06T18:00:00+02:00,Physical Flow,hour,19018333,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T19:30:50+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T18:00:00+02:00,2026-09-06T19:00:00+02:00,Physical Flow,hour,18946944,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T20:27:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T19:00:00+02:00,2026-09-06T20:00:00+02:00,Physical Flow,hour,18806111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T22:29:49+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T20:00:00+02:00,2026-09-06T21:00:00+02:00,Physical Flow,hour,18841944,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T22:29:49+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T21:00:00+02:00,2026-09-06T22:00:00+02:00,Physical Flow,hour,19045278,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-06T23:25:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T22:00:00+02:00,2026-09-06T23:00:00+02:00,Physical Flow,hour,19127500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-07T00:25:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-06,2026-09-06T23:00:00+02:00,2026-09-07T00:00:00+02:00,Physical Flow,hour,19089444,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-07T01:24:09+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-07,2026-09-07T00:00:00+02:00,2026-09-07T01:00:00+02:00,Physical Flow,hour,19073611,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-07T02:30:50+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-07,2026-09-07T01:00:00+02:00,2026-09-07T02:00:00+02:00,Physical Flow,hour,19029722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-07T04:28:29+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-07,2026-09-07T02:00:00+02:00,2026-09-07T03:00:00+02:00,Physical Flow,hour,19050000,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-07T05:30:29+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-07,2026-09-07T03:00:00+02:00,2026-09-07T04:00:00+02:00,Physical Flow,hour,19052500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-07T05:30:29+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-07,2026-09-07T04:00:00+02:00,2026-09-07T05:00:00+02:00,Physical Flow,hour,19056944,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-07T06:29:10+02:00
2026-09-07T16:21:12+00:00,gate,2026-09-07,2026-09-07T05:00:00+02:00,2026-09-07T06:00:00+02:00,Physical Flow,hour,19079444,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-07T07:33:12+02:00
