snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-13T21:08:01+00:00,gate,2026-09-12,2026-09-12T22:00:00+02:00,2026-09-12T23:00:00+02:00,Physical Flow,hour,19416389,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-13T00:25:50+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T08:00:00+02:00,2026-09-12T09:00:00+02:00,Physical Flow,hour,4987222,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T11:52:50+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T09:00:00+02:00,2026-09-12T10:00:00+02:00,Physical Flow,hour,4983889,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T12:15:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T10:00:00+02:00,2026-09-12T11:00:00+02:00,Physical Flow,hour,4989167,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T12:43:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T11:00:00+02:00,2026-09-12T12:00:00+02:00,Physical Flow,hour,4990278,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T13:36:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T12:00:00+02:00,2026-09-12T13:00:00+02:00,Physical Flow,hour,4996667,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T14:39:30+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T13:00:00+02:00,2026-09-12T14:00:00+02:00,Physical Flow,hour,4997500,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T15:34:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T14:00:00+02:00,2026-09-12T15:00:00+02:00,Physical Flow,hour,5000278,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T16:24:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T15:00:00+02:00,2026-09-12T16:00:00+02:00,Physical Flow,hour,4977222,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T17:37:51+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T16:00:00+02:00,2026-09-12T17:00:00+02:00,Physical Flow,hour,4970000,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T18:19:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T17:00:00+02:00,2026-09-12T18:00:00+02:00,Physical Flow,hour,4966667,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T19:30:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T18:00:00+02:00,2026-09-12T19:00:00+02:00,Physical Flow,hour,4956667,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T20:25:30+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T19:00:00+02:00,2026-09-12T20:00:00+02:00,Physical Flow,hour,4950278,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T22:24:49+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T20:00:00+02:00,2026-09-12T21:00:00+02:00,Physical Flow,hour,4958056,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T23:24:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T21:00:00+02:00,2026-09-12T22:00:00+02:00,Physical Flow,hour,4969444,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-12T23:24:29+02:00
2026-09-13T21:08:01+00:00,eems,2026-09-12,2026-09-12T22:00:00+02:00,2026-09-12T23:00:00+02:00,Physical Flow,hour,4969167,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-13T00:25:50+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T06:00:00+02:00,2026-09-12T07:00:00+02:00,Physical Flow,hour,4967803,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T07:00:00+02:00,2026-09-12T08:00:00+02:00,Physical Flow,hour,4679970,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T08:00:00+02:00,2026-09-12T09:00:00+02:00,Physical Flow,hour,4699938,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T09:00:00+02:00,2026-09-12T10:00:00+02:00,Physical Flow,hour,4721501,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T10:00:00+02:00,2026-09-12T11:00:00+02:00,Physical Flow,hour,4776787,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T11:00:00+02:00,2026-09-12T12:00:00+02:00,Physical Flow,hour,4765957,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T12:00:00+02:00,2026-09-12T13:00:00+02:00,Physical Flow,hour,4754372,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T13:00:00+02:00,2026-09-12T14:00:00+02:00,Physical Flow,hour,4750128,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T14:00:00+02:00,2026-09-12T15:00:00+02:00,Physical Flow,hour,4734093,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T15:00:00+02:00,2026-09-12T16:00:00+02:00,Physical Flow,hour,4697125,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T16:00:00+02:00,2026-09-12T17:00:00+02:00,Physical Flow,hour,4407022,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T17:00:00+02:00,2026-09-12T18:00:00+02:00,Physical Flow,hour,3976558,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T18:00:00+02:00,2026-09-12T19:00:00+02:00,Physical Flow,hour,3956683,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T19:00:00+02:00,2026-09-12T20:00:00+02:00,Physical Flow,hour,3989835,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T20:00:00+02:00,2026-09-12T21:00:00+02:00,Physical Flow,hour,3966422,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T21:00:00+02:00,2026-09-12T22:00:00+02:00,Physical Flow,hour,4011807,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T22:00:00+02:00,2026-09-12T23:00:00+02:00,Physical Flow,hour,4017396,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,zeebrugge,2026-09-12,2026-09-12T23:00:00+02:00,2026-09-13T00:00:00+02:00,Physical Flow,hour,4019262,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-13T01:01:29+02:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T06:00:00+02:00,2026-09-12T07:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T07:00:00+02:00,2026-09-12T08:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T08:00:00+02:00,2026-09-12T09:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T09:00:00+02:00,2026-09-12T10:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T10:00:00+02:00,2026-09-12T11:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T11:00:00+02:00,2026-09-12T12:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T12:00:00+02:00,2026-09-12T13:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T13:00:00+02:00,2026-09-12T14:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T14:00:00+02:00,2026-09-12T15:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T15:00:00+02:00,2026-09-12T16:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T16:00:00+02:00,2026-09-12T17:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T17:00:00+02:00,2026-09-12T18:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T18:00:00+02:00,2026-09-12T19:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T19:00:00+02:00,2026-09-12T20:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T20:00:00+02:00,2026-09-12T21:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T21:00:00+02:00,2026-09-12T22:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T22:00:00+02:00,2026-09-12T23:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-12,2026-09-12T23:00:00+02:00,2026-09-13T00:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T00:00:00+02:00,2026-09-13T01:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T01:00:00+02:00,2026-09-13T02:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T02:00:00+02:00,2026-09-13T03:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T03:00:00+02:00,2026-09-13T04:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T04:00:00+02:00,2026-09-13T05:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T05:00:00+02:00,2026-09-13T06:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T06:00:00+02:00,2026-09-13T07:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T07:00:00+02:00,2026-09-13T08:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T08:00:00+02:00,2026-09-13T09:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T09:00:00+02:00,2026-09-13T10:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T10:00:00+02:00,2026-09-13T11:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T11:00:00+02:00,2026-09-13T12:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T12:00:00+02:00,2026-09-13T13:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T13:00:00+02:00,2026-09-13T14:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T14:00:00+02:00,2026-09-13T15:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T15:00:00+02:00,2026-09-13T16:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T16:00:00+02:00,2026-09-13T17:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T17:00:00+02:00,2026-09-13T18:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T18:00:00+02:00,2026-09-13T19:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T19:00:00+02:00,2026-09-13T20:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T20:00:00+02:00,2026-09-13T21:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T21:00:00+02:00,2026-09-13T22:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T22:00:00+02:00,2026-09-13T23:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-13,2026-09-13T23:00:00+02:00,2026-09-14T00:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-14,2026-09-14T00:00:00+02:00,2026-09-14T01:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-14,2026-09-14T01:00:00+02:00,2026-09-14T02:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-14,2026-09-14T02:00:00+02:00,2026-09-14T03:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-14,2026-09-14T03:00:00+02:00,2026-09-14T04:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-14,2026-09-14T04:00:00+02:00,2026-09-14T05:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-13T21:08:01+00:00,dunkerque,2026-09-14,2026-09-14T05:00:00+02:00,2026-09-14T06:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
