snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-15T00:38:59+00:00,gate,2026-09-14,2026-09-14T06:00:00+02:00,2026-09-14T07:00:00+02:00,Physical Flow,hour,20030833,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T20:57:50+02:00
2026-09-15T00:38:59+00:00,gate,2026-09-14,2026-09-14T07:00:00+02:00,2026-09-14T08:00:00+02:00,Physical Flow,hour,20094167,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T21:23:50+02:00
2026-09-15T00:38:59+00:00,gate,2026-09-14,2026-09-14T08:00:00+02:00,2026-09-14T09:00:00+02:00,Physical Flow,hour,20099444,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T21:53:29+02:00
2026-09-15T00:38:59+00:00,gate,2026-09-14,2026-09-14T09:00:00+02:00,2026-09-14T10:00:00+02:00,Physical Flow,hour,20127500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T22:15:30+02:00
2026-09-15T00:38:59+00:00,gate,2026-09-14,2026-09-14T10:00:00+02:00,2026-09-14T11:00:00+02:00,Physical Flow,hour,20107778,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T23:23:10+02:00
2026-09-15T00:38:59+00:00,gate,2026-09-14,2026-09-14T11:00:00+02:00,2026-09-14T12:00:00+02:00,Physical Flow,hour,20116389,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T23:41:49+02:00
2026-09-15T00:38:59+00:00,gate,2026-09-14,2026-09-14T12:00:00+02:00,2026-09-14T13:00:00+02:00,Physical Flow,hour,20105000,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T00:40:49+02:00
2026-09-15T00:38:59+00:00,gate,2026-09-14,2026-09-14T13:00:00+02:00,2026-09-14T14:00:00+02:00,Physical Flow,hour,20083889,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-15T01:32:30+02:00
2026-09-15T00:38:59+00:00,eems,2026-09-14,2026-09-14T06:00:00+02:00,2026-09-14T07:00:00+02:00,Physical Flow,hour,9632500,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T20:57:50+02:00
2026-09-15T00:38:59+00:00,eems,2026-09-14,2026-09-14T07:00:00+02:00,2026-09-14T08:00:00+02:00,Physical Flow,hour,9718333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T21:23:50+02:00
2026-09-15T00:38:59+00:00,eems,2026-09-14,2026-09-14T08:00:00+02:00,2026-09-14T09:00:00+02:00,Physical Flow,hour,9708333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T21:53:29+02:00
2026-09-15T00:38:59+00:00,eems,2026-09-14,2026-09-14T09:00:00+02:00,2026-09-14T10:00:00+02:00,Physical Flow,hour,9711389,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T22:15:30+02:00
2026-09-15T00:38:59+00:00,eems,2026-09-14,2026-09-14T10:00:00+02:00,2026-09-14T11:00:00+02:00,Physical Flow,hour,9734722,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T23:23:10+02:00
2026-09-15T00:38:59+00:00,eems,2026-09-14,2026-09-14T11:00:00+02:00,2026-09-14T12:00:00+02:00,Physical Flow,hour,9413889,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-14T23:41:49+02:00
2026-09-15T00:38:59+00:00,eems,2026-09-14,2026-09-14T12:00:00+02:00,2026-09-14T13:00:00+02:00,Physical Flow,hour,9435833,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T00:40:49+02:00
2026-09-15T00:38:59+00:00,eems,2026-09-14,2026-09-14T13:00:00+02:00,2026-09-14T14:00:00+02:00,Physical Flow,hour,9439167,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-15T01:32:30+02:00
