snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T06:00:00+02:00,2026-09-13T07:00:00+02:00,Physical Flow,hour,19661389,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T14:52:09+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T07:00:00+02:00,2026-09-13T08:00:00+02:00,Physical Flow,hour,19639167,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T15:42:09+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T08:00:00+02:00,2026-09-13T09:00:00+02:00,Physical Flow,hour,19520556,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T15:42:09+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T09:00:00+02:00,2026-09-13T10:00:00+02:00,Physical Flow,hour,19440556,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T15:42:09+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T10:00:00+02:00,2026-09-13T11:00:00+02:00,Physical Flow,hour,19447222,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T15:42:09+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T11:00:00+02:00,2026-09-13T12:00:00+02:00,Physical Flow,hour,19410000,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T15:42:09+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T12:00:00+02:00,2026-09-13T13:00:00+02:00,Physical Flow,hour,19433333,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T15:42:09+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T13:00:00+02:00,2026-09-13T14:00:00+02:00,Physical Flow,hour,19414167,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T16:39:10+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T14:00:00+02:00,2026-09-13T15:00:00+02:00,Physical Flow,hour,19386111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T16:39:10+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T15:00:00+02:00,2026-09-13T16:00:00+02:00,Physical Flow,hour,19376111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T16:39:10+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T16:00:00+02:00,2026-09-13T17:00:00+02:00,Physical Flow,hour,19470833,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T17:23:30+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T17:00:00+02:00,2026-09-13T18:00:00+02:00,Physical Flow,hour,19544444,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T17:23:30+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T18:00:00+02:00,2026-09-13T19:00:00+02:00,Physical Flow,hour,19550556,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T17:44:50+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T19:00:00+02:00,2026-09-13T20:00:00+02:00,Physical Flow,hour,19556111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T17:44:50+02:00
2026-09-14T22:05:09+00:00,gate,2026-09-13,2026-09-13T20:00:00+02:00,2026-09-13T21:00:00+02:00,Physical Flow,hour,19472500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-14T18:08:29+02:00
