snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-09T15:03:59+00:00,gate,2026-09-08,2026-09-08T22:00:00+02:00,2026-09-08T23:00:00+02:00,Physical Flow,hour,18173056,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T01:33:09+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-08,2026-09-08T23:00:00+02:00,2026-09-09T00:00:00+02:00,Physical Flow,hour,18192500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T02:57:30+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T00:00:00+02:00,2026-09-09T01:00:00+02:00,Physical Flow,hour,18045000,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T02:57:30+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T01:00:00+02:00,2026-09-09T02:00:00+02:00,Physical Flow,hour,18000000,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T03:45:50+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T02:00:00+02:00,2026-09-09T03:00:00+02:00,Physical Flow,hour,18047500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T05:27:49+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T03:00:00+02:00,2026-09-09T04:00:00+02:00,Physical Flow,hour,18049167,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T05:27:49+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T04:00:00+02:00,2026-09-09T05:00:00+02:00,Physical Flow,hour,18028611,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T06:30:09+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T05:00:00+02:00,2026-09-09T06:00:00+02:00,Physical Flow,hour,18077778,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T07:37:10+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T06:00:00+02:00,2026-09-09T07:00:00+02:00,Physical Flow,hour,18057500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T08:47:29+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T07:00:00+02:00,2026-09-09T08:00:00+02:00,Physical Flow,hour,18016111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T09:54:49+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T08:00:00+02:00,2026-09-09T09:00:00+02:00,Physical Flow,hour,17974722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T11:09:09+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T09:00:00+02:00,2026-09-09T10:00:00+02:00,Physical Flow,hour,17996944,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T12:20:50+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T10:00:00+02:00,2026-09-09T11:00:00+02:00,Physical Flow,hour,18083611,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T12:20:50+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T12:00:00+02:00,2026-09-09T13:00:00+02:00,Physical Flow,hour,18099444,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T15:28:10+02:00
2026-09-09T15:03:59+00:00,gate,2026-09-09,2026-09-09T13:00:00+02:00,2026-09-09T14:00:00+02:00,Physical Flow,hour,18103056,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-09T15:28:10+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T06:00:00+02:00,2026-09-08T07:00:00+02:00,Physical Flow,hour,1078734,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T08:40:10+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T07:00:00+02:00,2026-09-08T08:00:00+02:00,Physical Flow,hour,1037649,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T09:58:32+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T08:00:00+02:00,2026-09-08T09:00:00+02:00,Physical Flow,hour,1040338,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T11:06:30+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T09:00:00+02:00,2026-09-08T10:00:00+02:00,Physical Flow,hour,1035710,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T12:22:29+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T10:00:00+02:00,2026-09-08T11:00:00+02:00,Physical Flow,hour,1041029,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T12:22:29+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T11:00:00+02:00,2026-09-08T12:00:00+02:00,Physical Flow,hour,1062336,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T13:40:09+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T12:00:00+02:00,2026-09-08T13:00:00+02:00,Physical Flow,hour,1052419,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T14:57:09+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T13:00:00+02:00,2026-09-08T14:00:00+02:00,Physical Flow,hour,1038134,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T16:36:30+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T14:00:00+02:00,2026-09-08T15:00:00+02:00,Physical Flow,hour,1027033,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T16:36:30+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T15:00:00+02:00,2026-09-08T16:00:00+02:00,Physical Flow,hour,1026031,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T17:42:29+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T16:00:00+02:00,2026-09-08T17:00:00+02:00,Physical Flow,hour,1023002,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T18:19:10+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T17:00:00+02:00,2026-09-08T18:00:00+02:00,Physical Flow,hour,1022621,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T19:28:09+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T18:00:00+02:00,2026-09-08T19:00:00+02:00,Physical Flow,hour,1035215,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T20:34:09+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T19:00:00+02:00,2026-09-08T20:00:00+02:00,Physical Flow,hour,1032792,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T22:30:30+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T20:00:00+02:00,2026-09-08T21:00:00+02:00,Physical Flow,hour,1025421,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-08T23:25:09+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T21:00:00+02:00,2026-09-08T22:00:00+02:00,Physical Flow,hour,1031195,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T00:27:49+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T22:00:00+02:00,2026-09-08T23:00:00+02:00,Physical Flow,hour,1041518,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T01:40:09+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-08,2026-09-08T23:00:00+02:00,2026-09-09T00:00:00+02:00,Physical Flow,hour,1054676,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T02:57:30+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T00:00:00+02:00,2026-09-09T01:00:00+02:00,Physical Flow,hour,1064422,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T02:57:30+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T01:00:00+02:00,2026-09-09T02:00:00+02:00,Physical Flow,hour,1066016,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T03:45:50+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T02:00:00+02:00,2026-09-09T03:00:00+02:00,Physical Flow,hour,1067944,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T05:27:49+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T03:00:00+02:00,2026-09-09T04:00:00+02:00,Physical Flow,hour,1066953,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T05:27:49+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T04:00:00+02:00,2026-09-09T05:00:00+02:00,Physical Flow,hour,1065460,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T06:30:09+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T05:00:00+02:00,2026-09-09T06:00:00+02:00,Physical Flow,hour,1102937,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T07:37:10+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T06:00:00+02:00,2026-09-09T07:00:00+02:00,Physical Flow,hour,1939722,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T08:47:29+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T07:00:00+02:00,2026-09-09T08:00:00+02:00,Physical Flow,hour,1912500,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T09:54:49+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T08:00:00+02:00,2026-09-09T09:00:00+02:00,Physical Flow,hour,1916111,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T11:09:09+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T09:00:00+02:00,2026-09-09T10:00:00+02:00,Physical Flow,hour,1933056,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T12:20:50+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T10:00:00+02:00,2026-09-09T11:00:00+02:00,Physical Flow,hour,1945000,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T12:20:50+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T12:00:00+02:00,2026-09-09T13:00:00+02:00,Physical Flow,hour,1929444,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T15:28:10+02:00
2026-09-09T15:03:59+00:00,eems,2026-09-09,2026-09-09T13:00:00+02:00,2026-09-09T14:00:00+02:00,Physical Flow,hour,1917500,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-09T15:28:10+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T06:00:00+02:00,2026-09-08T07:00:00+02:00,Physical Flow,hour,9596417,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T07:00:00+02:00,2026-09-08T08:00:00+02:00,Physical Flow,hour,9572280,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T08:00:00+02:00,2026-09-08T09:00:00+02:00,Physical Flow,hour,9545811,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T09:00:00+02:00,2026-09-08T10:00:00+02:00,Physical Flow,hour,9507910,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T10:00:00+02:00,2026-09-08T11:00:00+02:00,Physical Flow,hour,9463352,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T11:00:00+02:00,2026-09-08T12:00:00+02:00,Physical Flow,hour,9410321,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T12:00:00+02:00,2026-09-08T13:00:00+02:00,Physical Flow,hour,9434016,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T13:00:00+02:00,2026-09-08T14:00:00+02:00,Physical Flow,hour,9460921,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T14:00:00+02:00,2026-09-08T15:00:00+02:00,Physical Flow,hour,9438111,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T15:00:00+02:00,2026-09-08T16:00:00+02:00,Physical Flow,hour,9422165,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T16:00:00+02:00,2026-09-08T17:00:00+02:00,Physical Flow,hour,9466681,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T17:00:00+02:00,2026-09-08T18:00:00+02:00,Physical Flow,hour,9470443,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T18:00:00+02:00,2026-09-08T19:00:00+02:00,Physical Flow,hour,9408509,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T19:00:00+02:00,2026-09-08T20:00:00+02:00,Physical Flow,hour,9433244,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T20:00:00+02:00,2026-09-08T21:00:00+02:00,Physical Flow,hour,9426831,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T21:00:00+02:00,2026-09-08T22:00:00+02:00,Physical Flow,hour,9420376,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T22:00:00+02:00,2026-09-08T23:00:00+02:00,Physical Flow,hour,9419975,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-08,2026-09-08T23:00:00+02:00,2026-09-09T00:00:00+02:00,Physical Flow,hour,9420983,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T00:00:00+02:00,2026-09-09T01:00:00+02:00,Physical Flow,hour,9433455,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T01:00:00+02:00,2026-09-09T02:00:00+02:00,Physical Flow,hour,9427115,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T02:00:00+02:00,2026-09-09T03:00:00+02:00,Physical Flow,hour,9422228,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T03:00:00+02:00,2026-09-09T04:00:00+02:00,Physical Flow,hour,9437638,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T04:00:00+02:00,2026-09-09T05:00:00+02:00,Physical Flow,hour,9422818,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T05:00:00+02:00,2026-09-09T06:00:00+02:00,Physical Flow,hour,9432302,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T06:00:00+02:00,2026-09-09T07:00:00+02:00,Physical Flow,hour,6759022,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T07:00:00+02:00,2026-09-09T08:00:00+02:00,Physical Flow,hour,6807023,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T08:00:00+02:00,2026-09-09T09:00:00+02:00,Physical Flow,hour,6816452,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T09:00:00+02:00,2026-09-09T10:00:00+02:00,Physical Flow,hour,6808386,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T10:00:00+02:00,2026-09-09T11:00:00+02:00,Physical Flow,hour,6779250,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T11:00:00+02:00,2026-09-09T12:00:00+02:00,Physical Flow,hour,6735682,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T12:00:00+02:00,2026-09-09T13:00:00+02:00,Physical Flow,hour,6733379,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T13:00:00+02:00,2026-09-09T14:00:00+02:00,Physical Flow,hour,6759979,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,zeebrugge,2026-09-09,2026-09-09T14:00:00+02:00,2026-09-09T15:00:00+02:00,Physical Flow,hour,6794886,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-09T16:28:09+02:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T06:00:00+02:00,2026-09-08T07:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T07:00:00+02:00,2026-09-08T08:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T08:00:00+02:00,2026-09-08T09:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T09:00:00+02:00,2026-09-08T10:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T10:00:00+02:00,2026-09-08T11:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T11:00:00+02:00,2026-09-08T12:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T12:00:00+02:00,2026-09-08T13:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T13:00:00+02:00,2026-09-08T14:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T14:00:00+02:00,2026-09-08T15:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T15:00:00+02:00,2026-09-08T16:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T16:00:00+02:00,2026-09-08T17:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T17:00:00+02:00,2026-09-08T18:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T18:00:00+02:00,2026-09-08T19:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T19:00:00+02:00,2026-09-08T20:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T20:00:00+02:00,2026-09-08T21:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T21:00:00+02:00,2026-09-08T22:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-09T15:03:59+00:00,dunkerque,2026-09-08,2026-09-08T22:00:00+02:00,2026-09-08T23:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
