snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T04:00:00+02:00,2026-09-20T05:00:00+02:00,Physical Flow,hour,11531667,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T06:27:50+02:00
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T05:00:00+02:00,2026-09-20T06:00:00+02:00,Physical Flow,hour,11541389,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T07:40:29+02:00
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T06:00:00+02:00,2026-09-20T07:00:00+02:00,Physical Flow,hour,11523889,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T08:51:50+02:00
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T07:00:00+02:00,2026-09-20T08:00:00+02:00,Physical Flow,hour,11541389,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T09:52:58+02:00
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T08:00:00+02:00,2026-09-20T09:00:00+02:00,Physical Flow,hour,11521111,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T10:56:08+02:00
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T09:00:00+02:00,2026-09-20T10:00:00+02:00,Physical Flow,hour,11443611,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T11:54:09+02:00
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T10:00:00+02:00,2026-09-20T11:00:00+02:00,Physical Flow,hour,11446389,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T12:53:51+02:00
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T11:00:00+02:00,2026-09-20T12:00:00+02:00,Physical Flow,hour,11452778,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T14:26:09+02:00
2026-09-20T14:38:13+00:00,eems,2026-09-20,2026-09-20T12:00:00+02:00,2026-09-20T13:00:00+02:00,Physical Flow,hour,11467222,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-20T14:26:09+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T06:00:00+02:00,2026-09-19T07:00:00+02:00,Physical Flow,hour,5471152,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T07:00:00+02:00,2026-09-19T08:00:00+02:00,Physical Flow,hour,5683784,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T08:00:00+02:00,2026-09-19T09:00:00+02:00,Physical Flow,hour,5706454,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T09:00:00+02:00,2026-09-19T10:00:00+02:00,Physical Flow,hour,5718141,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T10:00:00+02:00,2026-09-19T11:00:00+02:00,Physical Flow,hour,5729042,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T11:00:00+02:00,2026-09-19T12:00:00+02:00,Physical Flow,hour,5757178,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T12:00:00+02:00,2026-09-19T13:00:00+02:00,Physical Flow,hour,5765993,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T13:00:00+02:00,2026-09-19T14:00:00+02:00,Physical Flow,hour,5740537,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T14:00:00+02:00,2026-09-19T15:00:00+02:00,Physical Flow,hour,5654552,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T15:00:00+02:00,2026-09-19T16:00:00+02:00,Physical Flow,hour,5733277,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T16:00:00+02:00,2026-09-19T17:00:00+02:00,Physical Flow,hour,4969568,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T17:00:00+02:00,2026-09-19T18:00:00+02:00,Physical Flow,hour,4918695,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T18:00:00+02:00,2026-09-19T19:00:00+02:00,Physical Flow,hour,4908804,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T19:00:00+02:00,2026-09-19T20:00:00+02:00,Physical Flow,hour,4936022,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T20:00:00+02:00,2026-09-19T21:00:00+02:00,Physical Flow,hour,4939865,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T21:00:00+02:00,2026-09-19T22:00:00+02:00,Physical Flow,hour,4930184,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T22:00:00+02:00,2026-09-19T23:00:00+02:00,Physical Flow,hour,4930148,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-19,2026-09-19T23:00:00+02:00,2026-09-20T00:00:00+02:00,Physical Flow,hour,4952095,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T00:00:00+02:00,2026-09-20T01:00:00+02:00,Physical Flow,hour,4975946,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T01:00:00+02:00,2026-09-20T02:00:00+02:00,Physical Flow,hour,4976639,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T02:00:00+02:00,2026-09-20T03:00:00+02:00,Physical Flow,hour,4973244,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T03:00:00+02:00,2026-09-20T04:00:00+02:00,Physical Flow,hour,4948496,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T04:00:00+02:00,2026-09-20T05:00:00+02:00,Physical Flow,hour,4965102,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T05:00:00+02:00,2026-09-20T06:00:00+02:00,Physical Flow,hour,4967826,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T06:00:00+02:00,2026-09-20T07:00:00+02:00,Physical Flow,hour,6546647,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T07:00:00+02:00,2026-09-20T08:00:00+02:00,Physical Flow,hour,7035527,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T08:00:00+02:00,2026-09-20T09:00:00+02:00,Physical Flow,hour,7078129,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T09:00:00+02:00,2026-09-20T10:00:00+02:00,Physical Flow,hour,7139876,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T10:00:00+02:00,2026-09-20T11:00:00+02:00,Physical Flow,hour,7138521,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T11:00:00+02:00,2026-09-20T12:00:00+02:00,Physical Flow,hour,7130508,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T12:00:00+02:00,2026-09-20T13:00:00+02:00,Physical Flow,hour,7139214,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T13:00:00+02:00,2026-09-20T14:00:00+02:00,Physical Flow,hour,7132690,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,zeebrugge,2026-09-20,2026-09-20T14:00:00+02:00,2026-09-20T15:00:00+02:00,Physical Flow,hour,7132832,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-20T16:06:50+02:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T06:00:00+02:00,2026-09-19T07:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T07:00:00+02:00,2026-09-19T08:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T08:00:00+02:00,2026-09-19T09:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T09:00:00+02:00,2026-09-19T10:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T10:00:00+02:00,2026-09-19T11:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T11:00:00+02:00,2026-09-19T12:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T12:00:00+02:00,2026-09-19T13:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T13:00:00+02:00,2026-09-19T14:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T14:00:00+02:00,2026-09-19T15:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T15:00:00+02:00,2026-09-19T16:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T16:00:00+02:00,2026-09-19T17:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T17:00:00+02:00,2026-09-19T18:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T18:00:00+02:00,2026-09-19T19:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T19:00:00+02:00,2026-09-19T20:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T20:00:00+02:00,2026-09-19T21:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T21:00:00+02:00,2026-09-19T22:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-20T14:38:13+00:00,dunkerque,2026-09-19,2026-09-19T22:00:00+02:00,2026-09-19T23:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
