snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T06:00:00+02:00,2026-09-16T07:00:00+02:00,Physical Flow,hour,20170278,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T09:55:10+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T07:00:00+02:00,2026-09-16T08:00:00+02:00,Physical Flow,hour,20141111,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T09:55:10+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T08:00:00+02:00,2026-09-16T09:00:00+02:00,Physical Flow,hour,20136389,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T11:10:09+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T09:00:00+02:00,2026-09-16T10:00:00+02:00,Physical Flow,hour,20122500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T12:27:49+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T10:00:00+02:00,2026-09-16T11:00:00+02:00,Physical Flow,hour,19995000,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T12:27:49+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T11:00:00+02:00,2026-09-16T12:00:00+02:00,Physical Flow,hour,20017222,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T13:52:10+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T12:00:00+02:00,2026-09-16T13:00:00+02:00,Physical Flow,hour,19895000,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T14:59:29+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T13:00:00+02:00,2026-09-16T14:00:00+02:00,Physical Flow,hour,19936389,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T15:57:50+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T14:00:00+02:00,2026-09-16T15:00:00+02:00,Physical Flow,hour,20017222,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T17:08:11+02:00
2026-09-17T00:33:12+00:00,gate,2026-09-16,2026-09-16T15:00:00+02:00,2026-09-16T16:00:00+02:00,Physical Flow,hour,20196944,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-16T18:04:09+02:00
