snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-03T00:16:49+00:00,gate,2026-09-02,2026-09-02T20:00:00+02:00,2026-09-02T21:00:00+02:00,Physical Flow,hour,18745833,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-02T23:45:15+02:00
2026-09-03T00:16:49+00:00,gate,2026-09-02,2026-09-02T21:00:00+02:00,2026-09-02T22:00:00+02:00,Physical Flow,hour,18754722,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-02T23:45:15+02:00
2026-09-03T00:16:49+00:00,gate,2026-09-02,2026-09-02T22:00:00+02:00,2026-09-02T23:00:00+02:00,Physical Flow,hour,18737500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-03T00:27:29+02:00
2026-09-03T00:16:49+00:00,gate,2026-09-02,2026-09-02T23:00:00+02:00,2026-09-03T00:00:00+02:00,Physical Flow,hour,18712500,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-03T01:27:10+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T06:00:00+02:00,2026-09-02T07:00:00+02:00,Physical Flow,hour,13098333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T08:50:09+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T07:00:00+02:00,2026-09-02T08:00:00+02:00,Physical Flow,hour,13140278,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T09:53:09+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T08:00:00+02:00,2026-09-02T09:00:00+02:00,Physical Flow,hour,13129444,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T12:51:49+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T09:00:00+02:00,2026-09-02T10:00:00+02:00,Physical Flow,hour,13143333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T12:51:49+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T10:00:00+02:00,2026-09-02T11:00:00+02:00,Physical Flow,hour,13152790,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T12:51:49+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T11:00:00+02:00,2026-09-02T12:00:00+02:00,Physical Flow,hour,13153844,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T14:40:15+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T12:00:00+02:00,2026-09-02T13:00:00+02:00,Physical Flow,hour,13135290,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T14:40:15+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T13:00:00+02:00,2026-09-02T14:00:00+02:00,Physical Flow,hour,12725845,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T15:38:11+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T14:00:00+02:00,2026-09-02T15:00:00+02:00,Physical Flow,hour,13050567,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T16:50:10+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T15:00:00+02:00,2026-09-02T16:00:00+02:00,Physical Flow,hour,13070290,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T17:43:29+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T16:00:00+02:00,2026-09-02T17:00:00+02:00,Physical Flow,hour,13070857,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T18:26:09+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T17:00:00+02:00,2026-09-02T18:00:00+02:00,Physical Flow,hour,13116678,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T19:31:49+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T18:00:00+02:00,2026-09-02T19:00:00+02:00,Physical Flow,hour,13122246,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T20:28:09+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T19:00:00+02:00,2026-09-02T20:00:00+02:00,Physical Flow,hour,13128901,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T22:27:30+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T20:00:00+02:00,2026-09-02T21:00:00+02:00,Physical Flow,hour,13122234,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T23:45:15+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T21:00:00+02:00,2026-09-02T22:00:00+02:00,Physical Flow,hour,13153889,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-02T23:45:15+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T22:00:00+02:00,2026-09-02T23:00:00+02:00,Physical Flow,hour,13209178,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-03T00:27:29+02:00
2026-09-03T00:16:49+00:00,eems,2026-09-02,2026-09-02T23:00:00+02:00,2026-09-03T00:00:00+02:00,Physical Flow,hour,13215845,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-03T01:27:10+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T06:00:00+02:00,2026-09-02T07:00:00+02:00,Physical Flow,hour,12592802,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T07:00:00+02:00,2026-09-02T08:00:00+02:00,Physical Flow,hour,12682629,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T08:00:00+02:00,2026-09-02T09:00:00+02:00,Physical Flow,hour,12545932,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T09:00:00+02:00,2026-09-02T10:00:00+02:00,Physical Flow,hour,12412723,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T10:00:00+02:00,2026-09-02T11:00:00+02:00,Physical Flow,hour,12280613,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T11:00:00+02:00,2026-09-02T12:00:00+02:00,Physical Flow,hour,12209872,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T12:00:00+02:00,2026-09-02T13:00:00+02:00,Physical Flow,hour,12259511,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T13:00:00+02:00,2026-09-02T14:00:00+02:00,Physical Flow,hour,12391560,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T14:00:00+02:00,2026-09-02T15:00:00+02:00,Physical Flow,hour,12502042,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T15:00:00+02:00,2026-09-02T16:00:00+02:00,Physical Flow,hour,12511121,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T16:00:00+02:00,2026-09-02T17:00:00+02:00,Physical Flow,hour,12564870,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T17:00:00+02:00,2026-09-02T18:00:00+02:00,Physical Flow,hour,12745256,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T18:00:00+02:00,2026-09-02T19:00:00+02:00,Physical Flow,hour,12907995,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T19:00:00+02:00,2026-09-02T20:00:00+02:00,Physical Flow,hour,12989284,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T20:00:00+02:00,2026-09-02T21:00:00+02:00,Physical Flow,hour,13005139,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T21:00:00+02:00,2026-09-02T22:00:00+02:00,Physical Flow,hour,12932709,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T22:00:00+02:00,2026-09-02T23:00:00+02:00,Physical Flow,hour,12918807,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-02,2026-09-02T23:00:00+02:00,2026-09-03T00:00:00+02:00,Physical Flow,hour,12854764,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,zeebrugge,2026-09-03,2026-09-03T00:00:00+02:00,2026-09-03T01:00:00+02:00,Physical Flow,hour,12753405,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-03T02:00:09+02:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T06:00:00+02:00,2026-09-02T07:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T07:00:00+02:00,2026-09-02T08:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T08:00:00+02:00,2026-09-02T09:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T09:00:00+02:00,2026-09-02T10:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T10:00:00+02:00,2026-09-02T11:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T11:00:00+02:00,2026-09-02T12:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T12:00:00+02:00,2026-09-02T13:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T13:00:00+02:00,2026-09-02T14:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T14:00:00+02:00,2026-09-02T15:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T15:00:00+02:00,2026-09-02T16:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T16:00:00+02:00,2026-09-02T17:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T17:00:00+02:00,2026-09-02T18:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T18:00:00+02:00,2026-09-02T19:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T19:00:00+02:00,2026-09-02T20:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T20:00:00+02:00,2026-09-02T21:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T21:00:00+02:00,2026-09-02T22:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T22:00:00+02:00,2026-09-02T23:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-02,2026-09-02T23:00:00+02:00,2026-09-03T00:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T00:00:00+02:00,2026-09-03T01:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T01:00:00+02:00,2026-09-03T02:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T02:00:00+02:00,2026-09-03T03:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T03:00:00+02:00,2026-09-03T04:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T04:00:00+02:00,2026-09-03T05:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T05:00:00+02:00,2026-09-03T06:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T06:00:00+02:00,2026-09-03T07:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T07:00:00+02:00,2026-09-03T08:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T08:00:00+02:00,2026-09-03T09:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T09:00:00+02:00,2026-09-03T10:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T10:00:00+02:00,2026-09-03T11:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T11:00:00+02:00,2026-09-03T12:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T12:00:00+02:00,2026-09-03T13:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T13:00:00+02:00,2026-09-03T14:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T14:00:00+02:00,2026-09-03T15:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T15:00:00+02:00,2026-09-03T16:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T16:00:00+02:00,2026-09-03T17:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T17:00:00+02:00,2026-09-03T18:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T18:00:00+02:00,2026-09-03T19:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T19:00:00+02:00,2026-09-03T20:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T20:00:00+02:00,2026-09-03T21:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T21:00:00+02:00,2026-09-03T22:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T22:00:00+02:00,2026-09-03T23:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-03,2026-09-03T23:00:00+02:00,2026-09-04T00:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-04,2026-09-04T00:00:00+02:00,2026-09-04T01:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-04,2026-09-04T01:00:00+02:00,2026-09-04T02:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-04,2026-09-04T02:00:00+02:00,2026-09-04T03:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-04,2026-09-04T03:00:00+02:00,2026-09-04T04:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-04,2026-09-04T04:00:00+02:00,2026-09-04T05:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-03T00:16:49+00:00,dunkerque,2026-09-04,2026-09-04T05:00:00+02:00,2026-09-04T06:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
