snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-01T11:36:34+00:00,wilhelmshaven,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Physical Flow,day,51623646.0,kWh/d,DE-TSO-0009,LNG-00083,entry,Provisional,2026-09-01T13:08:30+02:00
2026-09-01T11:36:34+00:00,brunsbuettel,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Physical Flow,day,26604350.0,kWh/d,DE-TSO-0005,LNG-00060,entry,Provisional,2026-08-30T08:29:30+02:00
2026-09-01T11:36:34+00:00,brunsbuettel,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Physical Flow,day,26579698.0,kWh/d,DE-TSO-0005,LNG-00060,entry,Provisional,2026-08-31T08:26:09+02:00
2026-09-01T11:36:34+00:00,brunsbuettel,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Physical Flow,day,35314279.0,kWh/d,DE-TSO-0005,LNG-00060,entry,Provisional,2026-09-01T08:33:51+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Physical Flow,day,135739249.0,kWh/d,DE-TSO-0001,LNG-00079,entry,Provisional,2026-08-30T09:07:49+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Physical Flow,day,135800131.0,kWh/d,DE-TSO-0001,LNG-00079,entry,Provisional,2026-08-31T09:13:29+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Physical Flow,day,132236723.0,kWh/d,DE-TSO-0001,LNG-00079,entry,Provisional,2026-09-01T09:07:29+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Physical Flow,day,5625841.0,kWh/d,DE-TSO-0018,LNG-00079,entry,Provisional,2026-09-01T10:35:43+02:00
2026-09-01T11:36:34+00:00,gate,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,296539200.0,kWh/d,NL-TSO-0001,LNG-00027,entry,,2026-08-28T16:12:49+02:00
2026-09-01T11:36:34+00:00,gate,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,406227840.0,kWh/d,NL-TSO-0001,LNG-00027,entry,,2026-08-29T16:03:49+02:00
2026-09-01T11:36:34+00:00,gate,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,397563840.0,kWh/d,NL-TSO-0001,LNG-00027,entry,,2026-08-30T16:00:30+02:00
2026-09-01T11:36:34+00:00,gate,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,406659840.0,kWh/d,NL-TSO-0001,LNG-00027,entry,,2026-08-31T16:04:50+02:00
2026-09-01T11:36:34+00:00,eems,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,0.0,kWh/d,NL-TSO-0001,LNG-00068,entry,,2026-08-28T16:12:49+02:00
2026-09-01T11:36:34+00:00,eems,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,299519904.0,kWh/d,NL-TSO-0001,LNG-00068,entry,,2026-08-29T16:03:49+02:00
2026-09-01T11:36:34+00:00,eems,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,299519904.0,kWh/d,NL-TSO-0001,LNG-00068,entry,,2026-08-30T16:00:30+02:00
2026-09-01T11:36:34+00:00,eems,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,0.0,kWh/d,NL-TSO-0001,LNG-00068,entry,,2026-08-31T16:04:50+02:00
2026-09-01T11:36:34+00:00,zeebrugge,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,32092728.0,kWh/d,BE-TSO-0001,LNG-00017,entry,,2026-08-29T15:15:51+02:00
2026-09-01T11:36:34+00:00,zeebrugge,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,151625760.0,kWh/d,BE-TSO-0001,LNG-00017,entry,,2026-08-30T15:03:30+02:00
2026-09-01T11:36:34+00:00,zeebrugge,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,154692912.0,kWh/d,BE-TSO-0001,LNG-00017,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,zeebrugge,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,193104263.0,kWh/d,BE-TSO-0001,LNG-00017,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,dunkerque,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,160835352.0,kWh/d,FR-TSO-0003,LNG-00003,entry,,2026-08-30T15:03:30+02:00
2026-09-01T11:36:34+00:00,dunkerque,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,169835352.0,kWh/d,FR-TSO-0003,LNG-00003,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,dunkerque,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,167221348.0,kWh/d,FR-TSO-0003,LNG-00003,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,dunkerque,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00003,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,dunkerque,2026-09-02,2026-09-02T06:00:00+02:00,2026-09-03T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00003,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,grain,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,0.0,kWh/d,UK-TSO-0001,LNG-00008,entry,,2026-08-29T17:52:30+02:00
2026-09-01T11:36:34+00:00,grain,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,0.0,kWh/d,UK-TSO-0001,LNG-00008,entry,,2026-08-30T17:51:30+02:00
2026-09-01T11:36:34+00:00,grain,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,0.0,kWh/d,UK-TSO-0001,LNG-00008,entry,,2026-08-31T17:52:10+02:00
2026-09-01T11:36:34+00:00,grain,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,0.0,kWh/d,UK-TSO-0001,LNG-00008,entry,,2026-09-01T12:57:09+02:00
2026-09-01T11:36:34+00:00,milford_haven,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,51230357.0,kWh/d,UK-TSO-0001,LNG-00049,entry,,2026-08-29T17:52:30+02:00
2026-09-01T11:36:34+00:00,milford_haven,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,51230357.0,kWh/d,UK-TSO-0001,LNG-00049,entry,,2026-08-30T17:51:30+02:00
2026-09-01T11:36:34+00:00,milford_haven,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,55997814.0,kWh/d,UK-TSO-0001,LNG-00049,entry,,2026-08-31T17:52:10+02:00
2026-09-01T11:36:34+00:00,milford_haven,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,54269586.0,kWh/d,UK-TSO-0001,LNG-00049,entry,,2026-09-01T12:57:09+02:00
2026-09-01T11:36:34+00:00,montoir,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,232277558.0,kWh/d,FR-TSO-0003,LNG-00024,entry,,2026-08-30T15:03:30+02:00
2026-09-01T11:36:34+00:00,montoir,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,231284919.0,kWh/d,FR-TSO-0003,LNG-00024,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,montoir,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,153528187.0,kWh/d,FR-TSO-0003,LNG-00024,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,montoir,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00024,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,montoir,2026-09-02,2026-09-02T06:00:00+02:00,2026-09-03T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00024,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,lehavre,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00071,entry,,2026-08-30T15:03:30+02:00
2026-09-01T11:36:34+00:00,lehavre,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00071,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,lehavre,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00071,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,lehavre,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00071,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,lehavre,2026-09-02,2026-09-02T06:00:00+02:00,2026-09-03T06:00:00+02:00,Nomination,day,,kWh/d,FR-TSO-0003,LNG-00071,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,wilhelmshaven,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,247488000.0,kWh/d,DE-TSO-0009,LNG-00083,entry,,2026-08-28T15:49:29+02:00
2026-09-01T11:36:34+00:00,wilhelmshaven,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,247488000.0,kWh/d,DE-TSO-0009,LNG-00083,entry,,2026-08-29T15:53:01+02:00
2026-09-01T11:36:34+00:00,wilhelmshaven,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,247200000.0,kWh/d,DE-TSO-0009,LNG-00083,entry,,2026-08-30T15:50:09+02:00
2026-09-01T11:36:34+00:00,wilhelmshaven,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,247200000.0,kWh/d,DE-TSO-0009,LNG-00083,entry,,2026-08-31T19:48:09+02:00
2026-09-01T11:36:34+00:00,brunsbuettel,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,26400000.0,kWh/d,DE-TSO-0005,LNG-00060,entry,,2026-08-28T15:17:10+02:00
2026-09-01T11:36:34+00:00,brunsbuettel,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,26400000.0,kWh/d,DE-TSO-0005,LNG-00060,entry,,2026-08-29T15:15:51+02:00
2026-09-01T11:36:34+00:00,brunsbuettel,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,35064000.0,kWh/d,DE-TSO-0005,LNG-00060,entry,,2026-08-30T15:15:49+02:00
2026-09-01T11:36:34+00:00,brunsbuettel,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,35064000.0,kWh/d,DE-TSO-0005,LNG-00060,entry,,2026-08-31T15:17:57+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,0.0,kWh/d,DE-TSO-0001,LNG-00079,entry,,2026-08-28T14:38:09+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,0.0,kWh/d,DE-TSO-0001,LNG-00079,entry,,2026-08-29T14:40:49+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,0.0,kWh/d,DE-TSO-0001,LNG-00079,entry,,2026-08-30T14:36:50+02:00
2026-09-01T11:36:34+00:00,mukran,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,0.0,kWh/d,DE-TSO-0001,LNG-00079,entry,,2026-08-31T14:35:29+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-29,2026-08-29T06:00:00+02:00,2026-08-30T06:00:00+02:00,Nomination,day,0.0,kWh/d,DE-TSO-0018,LNG-00079,entry,,2026-08-29T15:15:51+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-30,2026-08-30T06:00:00+02:00,2026-08-31T06:00:00+02:00,Nomination,day,0.0,kWh/d,DE-TSO-0018,LNG-00079,entry,,2026-08-30T15:03:30+02:00
2026-09-01T11:36:34+00:00,mukran,2026-08-31,2026-08-31T06:00:00+02:00,2026-09-01T06:00:00+02:00,Nomination,day,0.0,kWh/d,DE-TSO-0018,LNG-00079,entry,,2026-08-31T15:09:50+02:00
2026-09-01T11:36:34+00:00,mukran,2026-09-01,2026-09-01T06:00:00+02:00,2026-09-02T06:00:00+02:00,Nomination,day,0.0,kWh/d,DE-TSO-0018,LNG-00079,entry,,2026-08-31T15:09:50+02:00
