snapshot_utc,series,terminal,sub,epoch_ms,time_label,value_mcm_d
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790053200000.0,,7.61014819319174
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790053320000.0,,7.61014819319174
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790053440000.0,,7.60564306623861
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790053560000.0,,7.73524775679037
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790053680000.0,,7.94472422773764
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790053800000.0,,8.09230914289877
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790053920000.0,,8.31606784040854
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790054040000.0,,8.380010284256189
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790054160000.0,,8.51331297285482
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790054280000.0,,8.622555969070639
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790054400000.0,,8.717772720169279
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790054520000.0,,8.70063368208334
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790054640000.0,,8.70063368208334
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790054760000.0,,8.854114517044279
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790054880000.0,,8.854114517044279
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055000000.0,,8.897292251419278
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055120000.0,,8.897292251419278
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055240000.0,,9.0200850523226
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055360000.0,,9.09625883467123
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055480000.0,,9.05901408369467
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055600000.0,,9.17565417463705
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055720000.0,,9.2494456785433
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055840000.0,,9.88025355513021
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790055960000.0,,9.78265834028646
2026-09-23T00:33:59+00:00,area_trajectory,grain,,1790056080000.0,,9.18517565901205
