snapshot_utc,series,terminal,sub,epoch_ms,time_label,value_mcm_d
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790053200000.0,,7.61014819319174
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790053320000.0,,7.61014819319174
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790053440000.0,,7.60564306623861
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790053560000.0,,7.73524775679037
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790053680000.0,,7.94472422773764
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790053800000.0,,8.09230914289877
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790053920000.0,,8.31606784040854
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790054040000.0,,8.380010284256189
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790054160000.0,,8.51331297285482
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790054280000.0,,8.622555969070639
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790054400000.0,,8.717772720169279
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790054520000.0,,8.70063368208334
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790054640000.0,,8.70063368208334
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790054760000.0,,8.854114517044279
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790054880000.0,,8.854114517044279
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055000000.0,,8.897292251419278
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055120000.0,,8.897292251419278
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055240000.0,,9.0200850523226
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055360000.0,,9.09625883467123
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055480000.0,,9.05901408369467
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055600000.0,,9.17565417463705
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055720000.0,,9.2494456785433
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055840000.0,,9.88025355513021
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790055960000.0,,9.78265834028646
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790056080000.0,,9.18517565901205
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790056200000.0,,9.73168060285971
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790056320000.0,,9.73168060285971
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790056440000.0,,9.692458312820639
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790056560000.0,,9.60676304609701
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790056680000.0,,9.49686241133138
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790056800000.0,,9.4040260313265
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790056920000.0,,9.4040260313265
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790057040000.0,,9.48345974714682
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790057160000.0,,9.48345974714682
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790057280000.0,,9.48345974714682
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790057400000.0,,9.48345974714682
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790057520000.0,,9.48345974714682
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790057640000.0,,9.532128448318689
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790057760000.0,,9.532128448318689
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790057880000.0,,9.49125784284994
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058000000.0,,9.49125784284994
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058120000.0,,9.49125784284994
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058240000.0,,9.49125784284994
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058360000.0,,9.5271842344515
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058480000.0,,9.5271842344515
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058600000.0,,9.48532522566244
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058720000.0,,9.48532522566244
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058840000.0,,9.48532522566244
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790058960000.0,,9.36154402143881
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790059080000.0,,9.3776942899935
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790059200000.0,,9.46576992781088
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790059320000.0,,9.44236831648275
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790059440000.0,,9.44236831648275
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790059560000.0,,9.46016690046713
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790059680000.0,,9.46016690046713
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790059800000.0,,9.496422881912439
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790059920000.0,,9.496422881912439
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790060040000.0,,9.530701324295249
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790060160000.0,,9.530701324295249
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790060280000.0,,9.46972500593588
2026-09-22T15:28:34+00:00,area_trajectory,grain,,1790060400000.0,,9.46972500593588
