snapshot_utc,series,terminal,sub,epoch_ms,time_label,value_mcm_d
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789966800000.0,,3.29890502912924
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789966920000.0,,3.28044726545736
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789967040000.0,,3.28044726545736
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789967160000.0,,2.88756426985189
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789967280000.0,,2.88756426985189
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789967400000.0,,3.0477498777620498
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789967520000.0,,4.54026544172689
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789967640000.0,,3.98397666914389
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789967760000.0,,3.93398792250082
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789967880000.0,,4.23392383558676
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968000000.0,,4.10062114698812
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968120000.0,,4.15939701826498
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968240000.0,,4.15939701826498
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968360000.0,,4.29749937422201
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968480000.0,,4.65455980665609
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968600000.0,,4.53491503126547
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968720000.0,,4.746771873306479
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968840000.0,,4.8203081281893
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789968960000.0,,5.03692571241781
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789969080000.0,,5.07698904402182
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789969200000.0,,6.183878768753261
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789969320000.0,,6.64706863386556
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789969440000.0,,6.64706863386556
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789969560000.0,,6.91367401106283
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789969680000.0,,7.46831001264974
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789969800000.0,,7.532143066238611
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789969920000.0,,7.65592427046224
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789970040000.0,,7.89191773970053
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789970160000.0,,7.89191773970053
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789970280000.0,,7.651492461990561
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789970400000.0,,7.651492461990561
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789970520000.0,,7.651492461990561
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789970640000.0,,7.7914610288851
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789970760000.0,,7.82936495954916
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789970880000.0,,7.75319308454916
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971000000.0,,7.69188754255697
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971120000.0,,7.69188754255697
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971240000.0,,7.72997348005697
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971360000.0,,7.72997348005697
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971480000.0,,7.783038909744469
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971600000.0,,7.783038909744469
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971720000.0,,7.76029666120932
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971840000.0,,7.76029666120932
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789971960000.0,,7.76029666120932
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789972080000.0,,7.76029666120932
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789972200000.0,,7.79457492048666
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789972320000.0,,7.79457492048666
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789972440000.0,,7.7349173277132195
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789972560000.0,,7.7349173277132195
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789972680000.0,,7.790619842361661
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789972800000.0,,7.790619842361661
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789972920000.0,,7.790619842361661
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789973040000.0,,7.790619842361661
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789973160000.0,,7.741509490799159
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789973280000.0,,7.741509490799159
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789973400000.0,,7.77743588240072
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789973520000.0,,7.77743588240072
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789973640000.0,,7.81039578230307
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789973760000.0,,7.81039578230307
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789973880000.0,,7.74876065046713
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974000000.0,,7.74876065046713
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974120000.0,,7.74876065046713
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974240000.0,,7.79479318220541
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974360000.0,,7.81028445417806
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974480000.0,,7.81028445417806
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974600000.0,,7.824786773513999
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974720000.0,,7.824786773513999
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974840000.0,,7.824786773513999
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789974960000.0,,7.824786773513999
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789975080000.0,,7.70049331648275
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789975200000.0,,7.78856895430014
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789975320000.0,,7.80406022627279
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789975440000.0,,7.80406022627279
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789975560000.0,,7.83767930586264
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789975680000.0,,7.83767930586264
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789975800000.0,,7.7767033537142
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789975920000.0,,7.7767033537142
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789976040000.0,,7.72938809187338
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789976160000.0,,7.72938809187338
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789976280000.0,,7.80794224531576
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789976400000.0,,7.72938809187338
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789976520000.0,,7.7020312193147795
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789976640000.0,,7.7020312193147795
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789976760000.0,,7.7185112608186905
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789976880000.0,,7.7185112608186905
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977000000.0,,7.84774874861166
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977120000.0,,7.84774874861166
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977240000.0,,7.7871023863069695
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977360000.0,,7.7871023863069695
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977480000.0,,7.7871023863069695
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977600000.0,,7.7871023863069695
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977720000.0,,7.7871023863069695
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977840000.0,,7.754876739334319
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789977960000.0,,7.754876739334319
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789978080000.0,,7.754876739334319
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789978200000.0,,7.754876739334319
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789978320000.0,,7.71103982527182
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789978440000.0,,7.71103982527182
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789978560000.0,,7.71103982527182
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789978680000.0,,7.71103982527182
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789978800000.0,,7.80991905195639
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789978920000.0,,7.733745269607749
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789979040000.0,,7.733745269607749
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789979160000.0,,7.78648129255697
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789979280000.0,,7.78648129255697
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789979400000.0,,7.765386993240571
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789979520000.0,,7.765386993240571
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789979640000.0,,7.765386993240571
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789979760000.0,,7.765386993240571
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789979880000.0,,7.765386993240571
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980000000.0,,7.765386993240571
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980120000.0,,7.75747647077963
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980240000.0,,7.75747647077963
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980360000.0,,7.772638152908541
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980480000.0,,7.772638152908541
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980600000.0,,7.71594705183432
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980720000.0,,7.71594705183432
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980840000.0,,7.768682891678069
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789980960000.0,,7.768682891678069
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789981080000.0,,7.71067343122885
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789981200000.0,,7.71067343122885
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789981320000.0,,7.71067343122885
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789981440000.0,,7.75513235456869
2026-09-21T16:56:05+00:00,area_trajectory,grain,,1789981560000.0,,7.81083486921713
