snapshot_utc,series,terminal,sub,epoch_ms,time_label,value_mcm_d
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789189200000.0,,3.40932092268392
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789189320000.0,,3.40932092268392
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789189440000.0,,3.35131127912924
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789189560000.0,,3.2118907469026703
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789189680000.0,,3.2118907469026703
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789189800000.0,,3.26396740705892
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789189920000.0,,3.26396740705892
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789190040000.0,,3.18717077619955
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789190160000.0,,3.18717077619955
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789190280000.0,,3.26429699690267
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789190400000.0,,3.26429699690267
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789190520000.0,,3.1868411863558004
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789190640000.0,,3.1868411863558004
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789190760000.0,,3.1868411863558004
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789190880000.0,,3.1868411863558004
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191000000.0,,3.26726330549642
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191120000.0,,3.26726330549642
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191240000.0,,3.20958325178549
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191360000.0,,3.20958325178549
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191480000.0,,3.26924084455892
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191600000.0,,3.26924084455892
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191720000.0,,3.25045385725424
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191840000.0,,3.25045385725424
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789191960000.0,,3.2306777342073603
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789192080000.0,,3.2306777342073603
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789192200000.0,,3.2132091062776698
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789192320000.0,,3.2132091062776698
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789192440000.0,,3.2132091062776698
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789192560000.0,,3.2132091062776698
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789192680000.0,,3.2132091062776698
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789192800000.0,,3.2132091062776698
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789192920000.0,,3.2132091062776698
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789193040000.0,,3.1950809324495495
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789193160000.0,,3.21518664534017
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789193280000.0,,3.21518664534017
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789193400000.0,,3.21518664534017
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789193520000.0,,3.21518664534017
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789193640000.0,,3.1934329832308004
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789193760000.0,,3.1934329832308004
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789193880000.0,,3.25177221662924
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194000000.0,,3.25177221662924
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194120000.0,,3.19376257307455
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194240000.0,,3.19376257307455
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194360000.0,,3.19376257307455
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194480000.0,,3.19376257307455
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194600000.0,,3.2115611570589198
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194720000.0,,3.2115611570589198
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194840000.0,,3.2507834470979904
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789194960000.0,,3.2507834470979904
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789195080000.0,,3.2890169676058
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789195200000.0,,3.2890169676058
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789195320000.0,,3.18914831526205
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789195440000.0,,3.18914831526205
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789195560000.0,,3.26561535627767
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789195680000.0,,3.26561535627767
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789195800000.0,,3.2844027097933
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789195920000.0,,3.2844027097933
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789196040000.0,,3.2844027097933
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789196160000.0,,3.2844027097933
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789196280000.0,,3.26067150862142
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789196400000.0,,3.26067150862142
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789196520000.0,,3.26067150862142
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789196640000.0,,3.22046008284017
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789196760000.0,,3.25770483381674
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789196880000.0,,3.25770483381674
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789197000000.0,,3.17794189436361
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789197120000.0,,3.17794189436361
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789197240000.0,,3.25342016584799
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789197360000.0,,3.25342016584799
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789197480000.0,,3.2306777342073603
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789197600000.0,,3.2306777342073603
2026-09-12T13:57:09+00:00,area_trajectory,grain,,1789197720000.0,,3.2306777342073603
