snapshot_utc,series,terminal,sub,epoch_ms,time_label,value_mcm_d
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788757200000.0,,3.2507834470979904
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788757320000.0,,3.29000573713705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788757440000.0,,3.29000573713705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788757560000.0,,3.29000573713705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788757680000.0,,3.29000573713705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788757800000.0,,3.2745146482698595
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788757920000.0,,3.19639929182455
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788758040000.0,,3.19639929182455
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788758160000.0,,3.19639929182455
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788758280000.0,,3.19639929182455
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788758400000.0,,3.19639929182455
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788758520000.0,,3.1578361814729896
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788758640000.0,,3.1578361814729896
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788758760000.0,,3.17761230451986
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788758880000.0,,3.17761230451986
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759000000.0,,3.17761230451986
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759120000.0,,3.17761230451986
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759240000.0,,3.19936596662924
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759360000.0,,3.19936596662924
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759480000.0,,3.19936596662924
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759600000.0,,3.19936596662924
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759720000.0,,3.2191417234651705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759840000.0,,3.2191417234651705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788759960000.0,,3.19870678694174
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788760080000.0,,3.19870678694174
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788760200000.0,,3.21782336409017
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788760320000.0,,3.21782336409017
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788760440000.0,,3.21782336409017
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788760560000.0,,3.21782336409017
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788760680000.0,,3.19969555647299
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788760800000.0,,3.19969555647299
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788760920000.0,,3.23759948713705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788761040000.0,,3.23759948713705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788761160000.0,,3.23759948713705
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788761280000.0,,3.19705847151205
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788761400000.0,,3.19705847151205
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788761520000.0,,3.19705847151205
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788761640000.0,,3.1772827146761102
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788761760000.0,,3.1772827146761102
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788761880000.0,,3.23628112776205
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762000000.0,,3.23628112776205
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762120000.0,,3.1960697019808
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762240000.0,,3.1960697019808
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762360000.0,,3.17596435530111
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762480000.0,,3.17596435530111
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762600000.0,,3.2115611570589198
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762720000.0,,3.2115611570589198
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762840000.0,,3.1911258543245498
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788762960000.0,,3.1911258543245498
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788763080000.0,,3.1911258543245498
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788763200000.0,,3.1911258543245498
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788763320000.0,,3.2468283689729898
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788763440000.0,,3.2468283689729898
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788763560000.0,,3.2039802244417404
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788763680000.0,,3.2039802244417404
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788763800000.0,,3.2039802244417404
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788763920000.0,,3.2039802244417404
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788764040000.0,,3.16113207991049
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788764160000.0,,3.1967288816683
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788764280000.0,,3.1967288816683
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788764400000.0,,3.1967288816683
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788764520000.0,,3.1967288816683
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788764640000.0,,3.1940921629182997
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788764760000.0,,3.2319960935823597
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788764880000.0,,3.2319960935823597
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765000000.0,,3.20958325178549
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765120000.0,,3.20958325178549
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765240000.0,,3.20958325178549
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765360000.0,,3.20958325178549
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765480000.0,,3.20958325178549
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765600000.0,,3.20958325178549
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765720000.0,,3.18057861311361
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765840000.0,,3.18057861311361
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788765960000.0,,3.21881213362142
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788766080000.0,,3.21881213362142
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788766200000.0,,3.27319628889486
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788766320000.0,,3.27319628889486
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788766440000.0,,3.17266809065267
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788766560000.0,,3.17266809065267
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788766680000.0,,3.22771142561361
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788766800000.0,,3.22771142561361
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788766920000.0,,3.18848913557455
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788767040000.0,,3.18848913557455
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788767160000.0,,3.16706506330892
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788767280000.0,,3.16706506330892
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788767400000.0,,3.26001232893392
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788767520000.0,,3.26001232893392
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788767640000.0,,3.16245080549642
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788767760000.0,,3.19870678694174
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788767880000.0,,3.19870678694174
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768000000.0,,3.19870678694174
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768120000.0,,3.15915454084799
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768240000.0,,3.21584582502767
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768360000.0,,3.21584582502767
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768480000.0,,3.21584582502767
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768600000.0,,3.21584582502767
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768720000.0,,3.1927738035433
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768840000.0,,3.1927738035433
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788768960000.0,,3.1927738035433
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788769080000.0,,3.1927738035433
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788769200000.0,,3.22705224592611
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788769320000.0,,3.22705224592611
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788769440000.0,,3.22705224592611
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788769560000.0,,3.1868411863558004
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788769680000.0,,3.1868411863558004
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788769800000.0,,3.1650875242464203
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788769920000.0,,3.1650875242464203
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788770040000.0,,3.20299145491049
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788770160000.0,,3.20299145491049
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788770280000.0,,3.20299145491049
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788770400000.0,,3.20299145491049
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788770520000.0,,3.2207896726839196
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788770640000.0,,3.2207896726839196
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788770760000.0,,3.2392474363558
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788770880000.0,,3.2392474363558
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771000000.0,,3.2567160642854898
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771120000.0,,3.2567160642854898
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771240000.0,,3.16047290022299
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771360000.0,,3.16047290022299
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771480000.0,,3.17860107405111
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771600000.0,,3.17860107405111
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771720000.0,,3.2155162351839204
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771840000.0,,3.2155162351839204
2026-09-07T21:47:14+00:00,area_trajectory,grain,,1788771960000.0,,2.8344986570589197
